timestamp,gps_speed,gps_nsat,acc_n_g,acc_t_g,slope,course,gyro,height,radius,latitude,longitude,acc_n_imu,acc_z_imu
161.85,55.3307,17,-0.8557,0.3611,-0.076,-101.7662,-31.2987,182.4239,28.1358,51.93980187,15.60213633,-5.6,-0.08
161.9,55.9851,17,-0.8662,0.3256,-0.0704,-103.3291,-31.3113,182.4349,28.4571,51.93979999,15.60212522,-5.41,-0.04
161.95,56.5229,17,-0.8332,0.1844,-0.0266,-104.8961,-29.8442,182.4545,30.1428,51.93979772,15.60211402,-5.47,-0.02
162,57.0509,17,-0.7995,0.0484,0.0167,-106.4602,-28.3586,182.4741,32.0182,51.93979545,15.60210283,-6.11,0.02
162.05,57.0972,17,-0.7324,0.1619,0.031,-107.8805,-25.9667,182.491,34.9959,51.93979292,15.60209193,-5.76,0.07
162.1,57.1513,17,-0.667,0.2728,0.045,-109.2961,-23.6333,182.5077,38.4876,51.93979038,15.60208102,-5.27,0.06
162.15,57.5848,17,-0.6877,0.26,0.0453,-110.4772,-24.1654,182.5121,37.9258,51.93978735,15.60207016,-5.58,0.05
162.2,58.0183,17,-0.7083,0.2472,0.0457,-111.6583,-24.6974,182.5164,37.3881,51.93978431,15.60205929,-5.93,0.01
162.25,58.4518,17,-0.729,0.2344,0.046,-112.8395,-25.2295,182.5208,36.8731,51.93978127,15.60204842,-6.07,-0.02
162.3,58.8838,17,-0.7475,0.2204,0.0466,-114.0227,-25.686,182.5252,36.4855,51.93977822,15.60203755,-5.31,-0.07
162.35,59.2458,17,-0.6565,0.1465,0.0576,-115.3103,-22.4406,182.5316,42.0187,51.93977465,15.60202676,-4.32,-0.03
162.4,59.6027,17,-0.5644,0.0769,0.0694,-116.5913,-19.1573,182.5385,49.5167,51.93977107,15.60201596,-4.63,0.03
162.45,59.7165,17,-0.4133,0.2204,0.1192,-117.5544,-14.0125,182.568,67.8267,51.93976738,15.60200537,-5.38,0.02
162.5,59.8407,17,-0.2674,0.3595,0.1678,-118.5071,-9.0372,182.5968,105.3859,51.93976368,15.60199477,-5.53,-0.01
162.55,60.4744,17,-0.3709,0.2809,0.1594,-118.9556,-12.3736,182.5924,77.785,51.9397598,15.60198396,-5.65,0.05
162.6,61.1024,17,-0.4717,0.204,0.1511,-119.4108,-15.6163,182.588,62.2729,51.93975591,15.60197316,-5.77,0.12
162.65,61.4508,17,-0.4333,0.2124,0.1467,-120.193,-14.2707,182.5921,68.5335,51.93975171,15.60196244,-5.5,0.06
162.7,61.7999,17,-0.3945,0.2207,0.1429,-120.9724,-12.9141,182.5964,76.1629,51.93974751,15.60195173,-3.86,-0.07
162.75,62.1814,17,-0.3384,0.2271,0.1701,-121.62,-11.0207,182.6162,89.7987,51.9397432,15.60194093,-2.94,-0.13
162.8,62.5635,17,-0.2809,0.2341,0.1973,-122.2638,-9.0839,182.6359,109.615,51.93973888,15.60193014,-2.06,-0.04
162.85,62.9714,17,-0.1553,0.2698,0.218,-122.7221,-5.0153,182.6497,199.8344,51.93973435,15.60191936,-2.65,0.18
162.9,63.382,17,-0.033,0.3041,0.2389,-123.1722,-1.0519,182.6638,958.959,51.93972982,15.60190858,-3.39,0.32
162.95,63.9201,17,-0.0713,0.2663,0.2722,-123.2236,-2.2472,182.6937,452.6993,51.93972532,15.60189762,-3.58,0.19
163,64.4555,17,-0.1067,0.2289,0.3044,-123.2774,-3.3496,182.723,306.2608,51.93972082,15.60188666,-1.97,-0.03
163.05,64.8596,17,0.004,0.2122,0.2857,-123.4483,0.1035,182.7215,9976.998,51.93971617,15.60187565,-1.33,-0.02
163.1,65.2626,17,0.112,0.1956,0.2674,-123.6124,3.4711,182.7204,299.2354,51.93971153,15.60186463,-2.74,-0.07
163.15,65.6069,17,0.0857,0.1858,0.2703,-123.438,2.6559,182.7358,393.1425,51.93970698,15.60185331,-3.13,-0.02
163.2,65.9512,17,0.0595,0.176,0.2733,-123.2636,1.8408,182.7513,570.2236,51.93970243,15.60184199,-3.02,0
163.25,66.2955,17,0.0332,0.1662,0.2763,-123.0893,1.0256,182.7667,1028.8123,51.93969787,15.60183067,-3.6,-0.08
163.3,66.6385,17,0.006,0.1565,0.2794,-122.9181,0.1822,182.7819,5822.1943,51.93969332,15.60181935,-2.91,-0.15
163.35,66.9148,17,-0.0679,0.1565,0.2931,-122.9068,-2.0445,182.7861,520.9045,51.93968868,15.60180795,-1.67,-0.18
163.4,67.1911,17,-0.1351,0.1571,0.3062,-122.8999,-4.0697,182.7901,262.7636,51.93968404,15.60179655,-1.03,-0.13
163.45,67.4665,17,0.1269,0.1863,0.2912,-123.1113,3.7734,182.7778,284.5644,51.9396793,15.60178508,-1.28,-0.04
163.5,67.7437,17,0.3795,0.2142,0.2763,-123.3069,11.3342,182.7656,95.1256,51.93967456,15.60177361,-1.6,-0.11
163.55,68.1162,17,0.1694,0.1826,0.261,-122.7339,5.0662,182.758,213.9881,51.93966998,15.60176181,-1.26,-0.1
163.6,68.4866,17,-0.0338,0.1523,0.246,-122.1735,-0.9993,182.7505,1090.718,51.9396654,15.60175001,-0.61,-0.03
163.65,68.7542,17,0.0977,0.1863,0.2404,-122.2273,2.8583,182.7496,382.8373,51.93966074,15.60173824,-0.35,-0.02
163.7,69.0242,17,0.2245,0.2187,0.2359,-122.2734,6.5809,182.7494,166.93,51.93965609,15.60172646,-0.38,-0.03
163.75,69.4095,17,0.126,0.1712,0.2776,-121.9415,3.6894,182.7769,299.4199,51.93965155,15.60171429,-0.41,-0.03
163.8,69.7914,17,0.0317,0.1261,0.3179,-121.6153,0.9184,182.8036,1209.4579,51.939647,15.60170211,-0.3,-0.08
163.85,70.0114,17,0.1406,0.1982,0.2875,-121.5725,4.0511,182.7886,275.0528,51.93964236,15.60169008,-0.41,-0.09
163.9,70.2364,17,0.2462,0.2676,0.2582,-121.5235,7.0919,182.7742,157.6223,51.93963773,15.60167804,-1.4,-0.04
163.95,70.7082,17,0.1965,0.2069,0.2838,-121.1674,5.6313,182.7866,199.8399,51.93963314,15.60166559,-1.63,0.01
164,71.1758,17,0.149,0.1477,0.3093,-120.8143,4.234,182.799,267.5473,51.93962855,15.60165313,-1.98,0
164.05,71.4352,17,0.21,0.1604,0.3229,-120.6043,5.9414,182.8146,191.3565,51.939624,15.6016406,-1.69,-0.09
164.1,71.6953,17,0.2695,0.1724,0.3366,-120.3909,7.6049,182.83,150.0439,51.93961945,15.60162807,-1.36,-0.12
164.15,71.9939,17,0.253,0.1556,0.3578,-120.0102,7.1166,182.8433,161.0066,51.93961503,15.60161525,-0.42,-0.07
164.2,72.2926,17,0.2366,0.1388,0.379,-119.6294,6.6283,182.8565,173.5845,51.93961062,15.60160244,-0.08,0
164.25,72.5912,17,0.2201,0.122,0.4002,-119.2487,6.14,182.8698,188.1629,51.9396062,15.60158963,-0.85,0.06
164.3,72.8876,17,0.2046,0.1068,0.4203,-118.8699,5.6776,182.8826,204.3185,51.93960179,15.60157681,-1.49,0.02
164.35,73.0721,17,0.2343,0.1697,0.3865,-118.5868,6.4832,182.8727,179.384,51.93959745,15.60156382,-1.27,-0.04
164.4,73.2611,17,0.2628,0.2308,0.3543,-118.3022,7.2575,182.8635,160.6594,51.93959312,15.60155082,-1.03,-0.04
164.45,73.6666,17,0.2366,0.2016,0.3941,-117.9385,6.5008,182.8889,180.3521,51.9395889,15.6015374,-0.89,0.01
164.5,74.07,17,0.211,0.1728,0.4328,-117.5764,5.7629,182.9138,204.5592,51.93958467,15.60152398,-1.86,-0.06
164.55,74.3734,17,0.2186,0.1682,0.4204,-117.2884,5.9442,182.9169,199.1336,51.93958048,15.60151048,-1.82,-0.09
164.6,74.6764,17,0.2274,0.1625,0.4082,-117.0001,6.1607,182.9197,192.9177,51.93957629,15.60149698,-1.8,-0.08
164.65,74.9633,17,0.3006,0.0993,0.4095,-116.694,8.1051,182.9142,147.2018,51.93957213,15.60148336,-2.17,0.01
164.7,75.2457,17,0.3714,0.0385,0.4106,-116.384,9.9854,182.9086,119.932,51.93956797,15.60146974,-2.66,0
164.75,75.3059,17,0.325,0.0949,0.4039,-115.8835,8.7319,182.9005,137.2585,51.93956405,15.60145598,-3.3,-0.1
164.8,75.3701,17,0.2786,0.1508,0.3971,-115.3855,7.4777,182.8926,160.4179,51.93956014,15.60144223,-3.35,-0.14
164.85,75.6319,17,0.2312,0.1865,0.3857,-115.0103,6.1874,182.8959,194.5429,51.93955623,15.60142822,-2.45,-0.12
164.9,75.8962,17,0.1852,0.2213,0.3744,-114.6377,4.9373,182.8986,244.6554,51.93955233,15.60141422,-2.12,-0.13
164.95,76.2858,17,0.2133,0.2106,0.3604,-114.3916,5.6511,182.8777,214.8471,51.93954842,15.60140005,-1.51,-0.16
165,76.6746,17,0.2412,0.1996,0.3471,-114.144,6.363,182.8576,191.7823,51.93954451,15.60138587,-1.21,-0.16
165.05,77.0254,17,0.2658,0.1767,0.3706,-113.8265,6.9787,182.8815,175.6614,51.93954074,15.60137141,-1.74,-0.12
165.1,77.3744,17,0.291,0.1539,0.3938,-113.5077,7.6077,182.9053,161.8692,51.93953697,15.60135694,-2.29,-0.04
165.15,77.6401,17,0.3415,0.1311,0.4048,-113.1286,8.8842,182.925,139.0876,51.93953331,15.6013422,-2.69,-0.01
165.2,77.9058,17,0.392,0.1083,0.4159,-112.7495,10.1607,182.9446,122.0302,51.93952966,15.60132745,-3.35,-0.03
165.25,78.1716,17,0.4424,0.0855,0.4269,-112.3704,11.4372,182.9642,108.7802,51.93952601,15.6013127,-2.97,-0.07
165.3,78.434,17,0.4883,0.063,0.4379,-111.9862,12.5955,182.9837,99.1082,51.93952237,15.60129795,-3.16,-0.07
165.35,78.5359,17,0.3089,0.0555,0.4462,-111.3518,7.9623,182.9929,156.9825,51.93951905,15.60128309,-3.29,-0.07
165.4,78.6375,17,0.1346,0.0488,0.4542,-110.7266,3.4628,183.0019,361.4313,51.93951574,15.60126822,-3.89,0
165.45,78.7219,17,0.2147,0.0801,0.4451,-110.5555,5.5147,182.9977,227.1918,51.93951236,15.60125322,-3.89,0.13
165.5,78.8084,17,0.2931,0.1099,0.4363,-110.3803,7.5223,182.994,166.7411,51.93950899,15.60123821,-3.48,0.02
165.55,79.0006,17,0.2873,0.0662,0.4444,-110.0041,7.3562,183.0177,170.9213,51.93950573,15.60122303,-2.9,-0.19
165.6,79.1897,17,0.2808,0.0245,0.4525,-109.6281,7.1724,183.0412,175.7213,51.93950247,15.60120784,-2.55,-0.24
165.65,79.2276,17,0.2396,0.0864,0.4581,-109.2684,6.1193,183.056,206.0606,51.93949931,15.60119272,-3.3,-0.17
165.7,79.27,17,0.199,0.1459,0.4636,-108.9109,5.0789,183.071,248.4066,51.93949615,15.60117759,-3.27,0.01
165.75,79.5278,17,0.1831,0.0942,0.4682,-108.6565,4.658,183.0971,271.7308,51.93949301,15.60116221,-2.83,0.09
165.8,79.782,17,0.1684,0.0438,0.4724,-108.403,4.2687,183.1229,297.4605,51.93948987,15.60114684,-3.94,0.08
165.85,79.8578,17,0.2142,0.0555,0.4586,-108.1907,5.4247,183.1385,234.2923,51.93948685,15.60113138,-3.62,0.02
165.9,79.9343,17,0.258,0.0678,0.4452,-107.9761,6.5298,183.1541,194.8283,51.93948383,15.60111593,-3.25,-0.02
165.95,80.05,17,0.2032,0.1047,0.4486,-107.6482,5.1375,183.1737,247.9892,51.93948091,15.60110042,-2.53,-0.05
166,80.1684,17,0.1488,0.1409,0.4519,-107.3231,3.7539,183.1932,339.8954,51.93947798,15.60108491,-1.76,-0.09
166.05,80.4162,17,0.1112,0.1417,0.4479,-107.1345,2.7991,183.2062,457.2445,51.93947499,15.60106925,-1.36,-0.09
166.1,80.6641,17,0.0748,0.1415,0.444,-106.9477,1.8755,183.2193,684.517,51.939472,15.60105358,-1.14,-0.07
166.15,80.9151,17,0.0994,0.0936,0.445,-106.8546,2.4805,183.2331,519.1754,51.93946907,15.60103778,-1.99,-0.08
166.2,81.1661,17,0.1241,0.0457,0.4461,-106.7614,3.0855,183.247,418.6726,51.93946614,15.60102199,-3.16,-0.1
166.25,81.4172,17,0.1488,-0.0023,0.4472,-106.6682,3.6904,183.2608,351.1212,51.93946322,15.60100619,-3.7,-0.18
166.3,81.6614,17,0.1727,-0.046,0.4479,-106.5726,4.2767,183.2746,303.896,51.93946029,15.60099039,-2.17,-0.22
166.35,81.5734,17,0.1592,0.1169,0.4345,-106.3585,3.9467,183.2841,328.9549,51.93945748,15.60097458,-0.7,-0.14
166.4,81.4969,17,0.1449,0.275,0.4216,-106.145,3.5957,183.294,360.7271,51.93945467,15.60095875,-1.1,-0.05
166.45,81.984,17,0.0896,0.2023,0.4358,-105.9638,2.2184,183.3198,588.1754,51.93945175,15.60094263,-3.38,-0.03
166.5,82.466,17,0.0362,0.1303,0.4495,-105.7854,0.8875,183.3454,1478.8026,51.93944883,15.6009265,-4.46,-0.02
166.55,82.6974,17,0.0749,0.0864,0.4338,-105.742,1.8301,183.3605,719.1636,51.93944596,15.60091035,-4.91,-0.04
166.6,82.9257,17,0.1119,0.0423,0.4181,-105.6966,2.7303,183.3756,483.3887,51.9394431,15.60089419,-3.76,-0.11
166.65,83.0019,17,0.0636,-0.0143,0.4038,-105.559,1.5514,183.3879,851.4987,51.93944033,15.600878,-2.83,-0.1
166.7,83.074,17,0.0164,-0.0669,0.3895,-105.4236,0.3992,183.3999,3312.4197,51.93943757,15.60086182,-1.83,-0.06
166.75,82.9509,17,0.0227,0.0743,0.3733,-105.4038,0.5537,183.3992,2384.5127,51.9394348,15.60084574,-0.85,-0.04
166.8,82.8378,17,0.0289,0.2107,0.3566,-105.3837,0.7061,183.3983,1867.0614,51.93943204,15.60082966,-0.52,-0.08
166.85,83.2131,17,0.0313,0.1122,0.3191,-105.3484,0.7594,183.3873,1743.8654,51.93942925,15.60081337,-1.48,-0.1
166.9,83.5815,17,0.0333,0.0164,0.2822,-105.3131,0.8064,183.3766,1649.6112,51.93942646,15.60079708,-2.4,-0.12
166.95,83.6092,17,0.0224,0.0505,0.2711,-105.2725,0.5415,183.3863,2457.3416,51.93942366,15.60078074,-2.81,-0.03
167,83.6392,17,0.011,0.0841,0.2597,-105.2324,0.2668,183.3958,4990.021,51.93942085,15.60076439,-3.18,0.03
167.05,83.7872,17,-0.0204,0.0974,0.2382,-105.2184,-0.4913,183.3937,2714.2119,51.93941803,15.60074799,-3.28,-0.01
167.1,83.9362,17,-0.051,0.1104,0.2166,-105.2058,-1.229,183.3916,1086.9542,51.93941521,15.6007316,-2.64,-0.11
167.15,84.1309,17,-0.0402,0.1073,0.1892,-105.2675,-0.9689,183.3808,1381.9352,51.9394123,15.60071516,-1.45,-0.13
167.2,84.3257,17,-0.0294,0.1042,0.1619,-105.3292,-0.7088,183.37,1893.3983,51.9394094,15.60069871,-1.82,-0.05
167.25,84.5204,17,-0.0187,0.1011,0.1345,-105.3909,-0.4487,183.3592,2997.7852,51.9394065,15.60068227,-2.25,0.05
167.3,84.7147,17,-0.0085,0.0987,0.1078,-105.4516,-0.2032,183.3488,6635.6772,51.9394036,15.60066583,-2.19,-0.01
167.35,84.8877,17,-0.0282,0.1332,0.1084,-105.4613,-0.6709,183.3571,2013.6094,51.93940066,15.60064921,-2,-0.12
167.4,85.0631,17,-0.0488,0.1655,0.1091,-105.4719,-1.1607,183.3653,1166.3413,51.93939773,15.6006326,-2.15,-0.04
167.45,85.3577,17,-0.1154,0.093,0.116,-105.5284,-2.73,183.3757,497.624,51.93939476,15.60061589,-3.19,0.03
167.5,85.6471,17,-0.1779,0.0226,0.1221,-105.588,-4.2016,183.3854,324.4286,51.9393918,15.60059919,-3.38,-0.04
167.55,85.6846,17,-0.0376,0.0596,0.0895,-105.8014,-0.8883,183.3662,1535.248,51.93938874,15.60058252,-2.52,0.01
167.6,85.7247,17,0.0988,0.0961,0.0571,-106.0081,2.3316,183.3472,585.1682,51.93938568,15.60056585,-3.76,0.14
167.65,85.8935,17,0.0411,0.1048,0.0381,-105.8902,0.9697,183.339,1409.7209,51.93938272,15.60054912,-3.94,0.14
167.7,86.063,17,-0.0169,0.1128,0.0194,-105.775,-0.3962,183.331,3457.5237,51.93937975,15.60053238,-3.18,0.09
167.75,86.2631,17,-0.0838,0.0832,0.0159,-105.7932,-1.9607,183.3348,700.2241,51.93937672,15.60051552,-1.99,-0.02
167.8,86.4611,17,-0.1488,0.0534,0.012,-105.8146,-3.4815,183.3384,395.2469,51.93937368,15.60049865,-2.2,-0.04
167.85,86.5561,17,-0.1225,0.0104,-0.0094,-105.9893,-2.8629,183.3312,481.1898,51.93937056,15.60048186,-3.04,0
167.9,86.648,17,-0.0968,-0.03,-0.0306,-106.1627,-2.2591,183.3239,610.4432,51.93936743,15.60046507,-3.17,-0.03
167.95,86.5915,17,-0.1021,0.0593,-0.0448,-106.2756,-2.3856,183.3107,577.7004,51.93936431,15.60044836,-2.75,-0.02
168,86.5414,17,-0.1071,0.1469,-0.0582,-106.3886,-2.5037,183.298,550.1224,51.93936118,15.60043165,-2.13,0
168.05,86.8,17,-0.0949,0.1515,-0.0315,-106.5141,-2.2129,183.3167,624.2716,51.93935797,15.60041469,-1.22,0.05
168.1,87.059,17,-0.0825,0.1556,-0.0059,-106.639,-1.9166,183.3348,722.9339,51.93935477,15.60039773,-1.75,0.02
168.15,87.3338,17,-0.0581,0.1356,-0.0273,-106.7354,-1.35,183.326,1029.6328,51.93935148,15.60038069,-2.47,0.09
168.2,87.6086,17,-0.0336,0.1156,-0.0487,-106.8318,-0.7833,183.3174,1780.0779,51.93934819,15.60036365,-2.29,0.06
168.25,87.8835,17,-0.0092,0.0956,-0.0701,-106.9282,-0.2166,183.3086,6456.3096,51.9393449,15.60034662,-2.27,0.01
168.3,88.1555,17,0.014,0.0761,-0.091,-107.0223,0.3208,183.3002,4373.4922,51.93934161,15.60032958,-2.86,-0.05
168.35,88.2896,17,-0.0251,0.0837,-0.0836,-107.0054,-0.5731,183.3054,2452.062,51.93933835,15.60031248,-1.86,-0.04
168.4,88.4242,17,-0.0632,0.0905,-0.0769,-106.9903,-1.4464,183.3101,972.9899,51.93933508,15.60029537,-1.52,-0.03
168.45,88.5848,17,-0.0575,0.0654,-0.1021,-107.0627,-1.3133,183.2926,1073.4948,51.93933171,15.60027829,-1.32,0.02
168.5,88.7436,17,-0.0521,0.0417,-0.1269,-107.1349,-1.1879,183.2753,1189.0062,51.93932834,15.60026121,-1.16,0.05
168.55,88.8155,17,-0.0629,0.0884,-0.1309,-107.1941,-1.4334,183.2679,986.1752,51.939325,15.60024404,-1.14,0.01
168.6,88.8906,17,-0.0725,0.1338,-0.1351,-107.2537,-1.65,183.2604,857.421,51.93932165,15.60022686,-1.3,-0.01
168.65,89.1274,17,-0.0198,0.1109,-0.1542,-107.3374,-0.4534,183.251,3128.8547,51.93931819,15.60020965,-2,0.06
168.7,89.3625,17,0.0309,0.089,-0.173,-107.4187,0.6992,183.2417,2034.1318,51.93931473,15.60019244,-2.55,0.07
168.75,89.5185,17,-0.0137,0.1198,-0.1762,-107.3827,-0.308,183.2385,4626.3442,51.93931134,15.60017509,-3.12,0
168.8,89.6768,17,-0.057,0.1501,-0.1796,-107.3488,-1.2861,183.2354,1109.7596,51.93930795,15.60015773,-2.36,-0.12
168.85,89.9411,17,-0.0374,0.1617,-0.1932,-107.4135,-0.8421,183.2374,1699.9178,51.9393045,15.60014027,-1.29,-0.1
168.9,90.2063,17,-0.0165,0.1718,-0.207,-107.4774,-0.371,183.239,3870.2119,51.93930105,15.60012281,-1.07,0.04
168.95,90.5117,17,0.0642,0.1082,-0.2323,-107.4977,1.4283,183.2253,1008.6012,51.93929756,15.6001053,-1.95,0.07
169,90.8126,17,0.1432,0.0463,-0.2576,-107.5145,3.1901,183.2115,453.0605,51.93929408,15.60008779,-2.44,0.04
169.05,90.8929,17,0.1403,0.0675,-0.2784,-107.3549,3.1233,183.195,463.1677,51.9392907,15.60007025,-2.16,-0.03
169.1,90.9746,17,0.1382,0.0882,-0.2988,-107.1955,3.0722,183.1788,471.2965,51.93928732,15.6000527,-1.27,0.02
169.15,91.1291,17,0.171,0.0854,-0.3047,-107.0426,3.7927,183.1755,382.4055,51.93928404,15.60003498,-1.39,-0.03
169.2,91.2835,17,0.2039,0.0826,-0.3105,-106.8897,4.5133,183.1721,321.898,51.93928076,15.60001725,-2.01,-0.17
169.25,91.438,17,0.2367,0.0798,-0.3164,-106.7368,5.2339,183.1688,278.051,51.93927748,15.59999952,-2.69,-0.23
169.3,91.592,17,0.2669,0.0787,-0.3222,-106.581,5.8947,183.1654,247.2958,51.93927421,15.5999818,-4.68,-0.05
169.35,91.7257,17,0.1644,0.1556,-0.3267,-106.284,3.6286,183.1555,402.3162,51.93927111,15.59996396,-5.23,0.04
169.4,91.8649,16,0.0658,0.2284,-0.3316,-105.9916,1.4483,183.1453,1009.5074,51.93926802,15.59994613,-4.38,-0.02
169.45,92.2726,16,0.1586,0.0938,-0.3571,-105.9212,3.4683,183.1202,423.4288,51.93926481,15.59992806,-2.13,-0.08
169.5,92.6708,16,0.2495,-0.0372,-0.3821,-105.8467,5.4453,183.0955,270.86,51.9392616,15.59991,-0.64,-0.18
169.55,92.6016,16,0.2434,0.0055,-0.3846,-105.5743,5.3166,183.095,277.2096,51.93925862,15.59989196,-0.24,-0.07
169.6,92.5355,16,0.2368,0.0482,-0.3877,-105.3022,5.1756,183.0938,284.5585,51.93925564,15.59987391,-0.31,0.09
169.65,92.6171,16,0.2029,0.0906,-0.4178,-105.0427,4.4315,183.0618,332.6317,51.93925273,15.5998559,-1.37,0.16
169.7,92.7018,16,0.1686,0.13,-0.4475,-104.7846,3.6801,183.0303,400.9117,51.93924981,15.59983788,-2.24,0.06
169.75,92.9342,16,0.118,0.0209,-0.4597,-104.5995,2.5717,183.0205,575.1526,51.93924694,15.59981959,-2.46,-0.05
169.8,93.1588,16,0.0695,-0.0821,-0.4723,-104.4166,1.51,183.0103,981.9147,51.93924406,15.59980131,-1.66,-0.14
169.85,93.0069,16,0.1259,0.1119,-0.5054,-104.3424,2.7401,182.9846,540.2216,51.93924122,15.59978316,-0.82,-0.07
169.9,92.8687,16,0.1822,0.3,-0.5379,-104.2656,3.968,182.9591,372.4888,51.93923839,15.599765,-0.33,0
169.95,93.4008,16,0.2354,0.1987,-0.5383,-104.0684,5.091,182.9478,291.9917,51.9392356,15.59974652,-0.36,0.03
170,93.9257,16,0.2872,0.0983,-0.5392,-103.8688,6.1851,182.9363,241.6888,51.93923282,15.59972804,-0.94,0.08
170.05,94.0982,16,0.273,0.0477,-0.5596,-103.5593,5.8694,182.9144,255.1555,51.93923015,15.59970949,-0.57,-0.03
170.1,94.2671,16,0.2592,-0.0027,-0.5801,-103.2503,5.5615,182.8925,269.7672,51.93922749,15.59969093,-0.99,-0.13
170.15,94.2592,16,0.2624,-0.0386,-0.5987,-102.9723,5.6323,182.8686,266.3535,51.93922507,15.59967243,-0.91,0.03
170.2,94.2513,16,0.2657,-0.0745,-0.6174,-102.6943,5.7031,182.8447,263.0245,51.93922265,15.59965393,-1.54,0.03
170.25,94.2434,16,0.269,-0.1104,-0.6361,-102.4163,5.7739,182.8209,259.7771,51.93922022,15.59963542,-2.54,-0.12
170.3,94.2304,16,0.2794,-0.1417,-0.6547,-102.138,5.9982,182.7971,250.0277,51.9392178,15.59961692,-2.25,-0.18
170.35,93.971,16,0.6374,0.0534,-0.6689,-101.8459,13.7446,182.7741,108.8131,51.93921552,15.5995985,-1.3,-0.1
170.4,93.7248,16,0.9851,0.2415,-0.6821,-101.5382,21.268,182.7521,70.1371,51.93921324,15.59958007,-1.16,0.02
170.45,94.1241,16,0.8303,0.0868,-0.6448,-100.4714,17.8633,182.78,83.8608,51.93921176,15.59956098,-0.71,0.01
170.5,94.5128,16,0.6845,-0.0656,-0.6082,-99.4114,14.6521,182.8073,102.6626,51.93921028,15.59954189,-0.39,0.06
170.55,94.3831,16,0.9754,-0.1011,-0.6115,-98.6851,20.9199,182.8103,71.8049,51.93920893,15.59952299,-0.54,-0.03
170.6,94.2501,16,1.252,-0.1322,-0.6141,-97.9462,26.8795,182.8138,55.806,51.9392076,15.59950408,-1.15,-0.09
170.65,93.9576,16,0.8247,0.0501,-0.583,-96.5931,17.7315,182.8427,84.3347,51.93920697,15.59948514,-1.05,-0.05
170.7,93.679,16,0.4111,0.2279,-0.5517,-95.2582,8.8775,182.8716,167.9471,51.93920635,15.5994662,-0.85,0.03
170.75,94.0772,16,0.6719,0.1872,-0.5135,-94.8199,14.4249,182.8969,103.7984,51.93920562,15.59944709,-0.75,-0.07
170.8,94.4722,16,0.9294,0.1445,-0.4751,-94.3705,19.9035,182.9223,75.5432,51.9392049,15.59942796,-1.03,-0.21
170.85,94.7036,16,1.0301,0.0069,-0.4276,-93.3774,22.0032,182.9552,68.5015,51.93920475,15.59940865,-0.95,-0.2
170.9,94.9251,16,1.1287,-0.1273,-0.3805,-92.3802,24.0583,182.9878,62.7965,51.9392046,15.59938935,-0.64,-0.16
170.95,94.6574,16,1.1191,-0.0993,-0.3573,-91.1771,23.9223,183.0104,62.9756,51.93920507,15.59937036,-0.88,-0.05
171,94.3918,16,1.1065,-0.0712,-0.3348,-89.9743,23.7189,183.0323,63.3374,51.93920555,15.59935138,-1,-0.05
171.05,94.2243,16,0.9415,-0.038,-0.3473,-88.7849,20.2132,183.0177,74.1904,51.93920644,15.59933248,-1.6,-0.15
171.1,94.0591,16,0.7796,-0.007,-0.3593,-87.6024,16.7751,183.0034,89.2391,51.93920735,15.59931359,-1.25,-0.18
171.15,94.0092,16,0.7734,-0.0881,-0.3437,-86.7636,16.6485,183.0079,89.8703,51.93920868,15.59929481,-0.89,-0.12
171.2,93.9593,16,0.7672,-0.1691,-0.3281,-85.9247,16.5218,183.0123,90.5111,51.93921002,15.59927602,-0.63,-0.12
171.25,93.9095,16,0.761,-0.2502,-0.3126,-85.0858,16.3952,183.0168,91.1618,51.93921135,15.59925724,-1,-0.13
171.3,93.8486,16,0.7539,-0.3317,-0.2978,-84.2474,16.2521,183.0207,91.9046,51.93921269,15.59923846,-0.84,-0.11
171.35,93.2478,16,0.7057,-0.4377,-0.3239,-83.4339,15.3041,182.9975,96.9729,51.93921449,15.59922006,-1.06,-0.08
171.4,92.6397,16,0.6603,-0.5449,-0.3499,-82.6222,14.4196,182.9744,102.2498,51.93921629,15.59920167,-2.97,-0.09
171.45,91.6692,16,0.7533,-0.7143,-0.3728,-81.9034,16.6476,182.9514,87.6378,51.93921823,15.5991837,-3.43,-0.07
171.5,90.6867,16,0.8423,-0.8748,-0.3964,-81.1802,18.7899,182.9282,76.8138,51.93922018,15.59916574,-2.81,0
171.55,89.1081,16,0.7385,-0.5998,-0.4527,-80.2387,16.7315,182.8927,84.7622,51.93922248,15.59914868,-2.87,0.05
171.6,87.5492,16,0.6367,-0.3323,-0.5076,-79.3012,14.7116,182.8578,94.7136,51.93922479,15.59913163,-2.68,-0.04
171.65,86.9517,16,0.6265,-0.4314,-0.4874,-78.5655,14.5765,182.8584,94.9391,51.93922726,15.59911469,-3.05,-0.1
171.7,86.3471,16,0.6227,-0.5272,-0.4682,-77.8301,14.5933,182.8584,94.1707,51.93922973,15.59909777,-2.93,-0.22
171.75,85.4006,16,0.9272,-0.4685,-0.5001,-77.1079,22.0531,182.8294,61.6328,51.9392324,15.59908143,-3.13,-0.15
171.8,84.4575,16,1.2216,-0.4101,-0.5318,-76.3708,29.2709,182.8005,45.9222,51.93923508,15.5990651,-3.78,-0.15
171.85,83.6766,16,1.0203,-0.3692,-0.552,-74.9026,24.6297,182.7795,54.0711,51.93923845,15.59904929,-2.61,-0.19
