timestamp,latitude,longitude,gps_speed,course,height,acc_t_g,acc_n_g,lean_angle,acc_t_imu,acc_n_imu,acc_z_imu,x_rate_of_rotation-gyro,y_rate_of_rotation-gyro,z_rate_of_rotation-gyro
102138.49,3116.407884,-936.059664,57.417,173.6,143.3,0.124,-0.913,39.887,0.555,0.066,0.606,-105.154,-20.858,20.686
102138.59,3116.407009,-936.05971,58.16,177.02,143.4,0.123,-0.778,34.322,0.331,-0.044,0.369,-107.439,-7.993,47.126
102138.69,3116.406126,-936.059688,58.613,180.04,143.49,0.107,-0.613,27.295,0.233,-0.057,0.336,-93.577,2.06,55.51
102138.79,3116.405229,-936.059621,59.666,181.98,143.59,0.078,-0.428,19.146,0.115,-0.093,0.694,-72.815,-2.282,47.306
102138.89,3116.404339,-936.059516,59.802,184.31,143.66,0.036,-0.242,10.713,0.172,0.064,0.85,-69.048,-6.07,40.829
102138.99,3116.403439,-936.059431,60.052,183.49,143.67,-0.012,-0.065,2.403,0.098,0.001,0.738,-70.121,-11.746,54.622
102139.09,3116.402554,-936.059331,58.97,183.51,143.61,-0.056,0.101,-5.484,0.272,-0.057,0.678,-53.389,-21.475,55.418
102139.19,3116.401679,-936.059241,58.69,183.16,143.58,-0.091,0.254,-12.881,0.323,-0.186,1.054,-32.177,-32.334,44.982
102139.29,3116.400818,-936.05918,57.689,182.79,143.54,-0.113,0.394,-19.582,0.545,-0.217,1.1,-13.563,-33.288,34.35
102139.39,3116.399959,-936.0592,57.296,181.1,143.52,-0.118,0.521,-25.522,0.504,-0.115,1.011,-8.902,-22.421,30.21
102139.49,3116.399098,-936.059259,56.838,177.51,143.53,-0.11,0.626,-30.33,0.514,-0.164,0.983,-6.873,-27.153,27.463
102139.59,3116.398268,-936.059408,55.636,176.55,143.55,-0.092,0.717,-34.226,0.533,-0.153,1.044,-4.021,-26.925,24.994
102139.69,3116.397446,-936.05961,55.767,172,143.55,-0.066,0.792,-37.296,0.533,-0.165,1.021,-0.476,-33.876,26.053
102139.79,3116.396633,-936.059902,55.828,168.99,143.52,-0.039,0.853,-39.681,0.574,-0.241,1.164,6.201,-37.384,19.423
102139.89,3116.395835,-936.060261,55.462,166.08,143.5,-0.013,0.903,-41.544,0.665,-0.179,1.214,6.718,-29.228,16.316
102139.99,3116.395044,-936.060712,55.67,162.47,143.48,0.009,0.941,-42.863,0.59,-0.163,1.113,1.871,-26.005,25.641
102140.09,3116.394268,-936.061219,55.749,157.89,143.45,0.029,0.972,-43.92,0.626,-0.269,1.305,8.053,-33.756,20.452
102140.19,3116.393518,-936.061814,55.789,156.36,143.44,0.045,0.994,-44.621,0.783,-0.19,1.206,8.135,-31.38,14.34
102140.29,3116.392795,-936.062502,55.935,150.43,143.43,0.06,1.009,-45.11,0.618,-0.112,1.132,-0.447,-24.746,24.194
102140.39,3116.392087,-936.063267,56.283,147.31,143.39,0.075,1.019,-45.398,0.589,-0.217,1.195,0.17,-28.561,28.85
102140.49,3116.391416,-936.064099,56.308,144.77,143.4,0.085,1.026,-45.58,0.668,-0.279,1.318,8.594,-35.233,20.31
102140.59,3116.390776,-936.065011,57.299,141.67,143.4,0.093,1.032,-45.734,0.72,-0.172,1.253,11.616,-32.938,12.931
102140.69,3116.390166,-936.066,57.691,135.7,143.37,0.096,1.041,-45.971,0.678,-0.202,1.308,3.999,-29.666,20.19
102140.79,3116.389586,-936.06704,57.748,134.4,143.35,0.096,1.052,-46.254,0.736,-0.137,1.124,1.163,-31.698,23.723
102140.89,3116.389067,-936.068151,57.809,128.5,143.32,0.095,1.065,-46.598,0.583,-0.188,1.351,0.919,-33.237,25.199
102140.99,3116.38859,-936.069338,58.36,125.56,143.28,0.094,1.078,-46.944,0.743,-0.316,1.41,7.827,-43.505,20.308
102141.09,3116.388157,-936.070585,58.831,122.04,143.24,0.092,1.088,-47.231,0.79,-0.19,1.196,12.681,-35.039,13.697
102141.19,3116.38777,-936.071877,59.272,117.53,143.2,0.091,1.097,-47.479,0.691,-0.162,1.214,5.199,-25.468,21.161
102141.29,3116.387423,-936.073206,59.759,113.15,143.16,0.09,1.105,-47.709,0.652,-0.228,1.324,6.58,-29.9,20.883
102141.39,3116.387153,-936.074576,59.56,111.75,143.16,0.088,1.112,-47.877,0.713,-0.235,1.429,8.165,-37.774,16.375
102141.49,3116.386957,-936.075993,60.548,105.46,143.16,0.087,1.12,-48.067,0.773,-0.203,1.286,8.221,-31.833,17.236
102141.59,3116.386806,-936.077431,60.772,102.47,143.13,0.086,1.127,-48.22,0.715,-0.166,1.298,7.21,-28.696,20.325
102141.69,3116.386716,-936.078883,60.937,99.38,143.1,0.083,1.134,-48.32,0.679,-0.199,1.135,8.214,-28.727,22.025
102141.79,3116.38667,-936.080345,61.137,96.48,143.09,0.081,1.138,-48.339,0.748,-0.175,1.111,11.721,-30.778,19.543
102141.89,3116.386704,-936.08184,61.743,90.71,143.09,0.08,1.14,-48.332,0.715,-0.23,1.247,17.809,-28.183,14.787
102141.99,3116.386779,-936.083315,61.663,88.71,143.06,0.082,1.138,-48.247,0.707,-0.167,1.166,20.699,-23.166,12.562
102142.09,3116.386918,-936.084798,61.733,83.92,143.03,0.088,1.129,-47.962,0.681,-0.172,1.084,20.973,-19.705,11.881
102142.19,3116.387142,-936.08626,62.135,80.78,143.03,0.097,1.107,-47.367,0.663,-0.236,1.177,23.084,-21.934,9.716
102142.29,3116.38742,-936.087716,62.513,77.08,143.04,0.107,1.074,-46.429,0.74,-0.22,1.061,25.773,-20.428,7.662
102142.39,3116.387747,-936.089166,63.282,73.96,143.05,0.119,1.027,-45.071,0.686,-0.151,0.974,26.576,-13.892,8.14
102142.49,3116.388111,-936.090586,63.681,68.91,143.03,0.131,0.968,-43.273,0.588,-0.19,0.969,28.491,-11.588,6.186
102142.59,3116.388526,-936.091976,64.015,67.76,143.03,0.142,0.9,-41.154,0.67,-0.217,0.884,32.846,-12.024,-1.936
102142.69,3116.388993,-936.093354,64.531,62.84,143.04,0.154,0.83,-38.852,0.616,-0.128,0.894,27.337,-8.108,-0.698
102142.79,3116.389485,-936.094731,65.376,61.23,143.02,0.165,0.766,-36.642,0.601,-0.119,0.898,22.204,-7.861,4.998
102142.89,3116.39,-936.096094,65.863,59.85,142.99,0.176,0.707,-34.496,0.61,-0.188,0.931,25.37,-8.081,2.389
102142.99,3116.390561,-936.097443,66.575,57.74,142.97,0.183,0.652,-32.304,0.658,-0.155,0.853,27.104,-3.242,-4.918
102143.09,3116.391159,-936.098777,67.471,55.28,142.96,0.187,0.597,-30.029,0.615,-0.218,0.854,25.506,-0.664,-3.391
102143.19,3116.391794,-936.100077,68.429,54.16,142.91,0.187,0.538,-27.396,0.607,-0.33,0.919,33.78,-4.095,-7.016
102143.29,3116.392438,-936.101385,68.877,52.02,142.88,0.182,0.47,-24.275,0.57,-0.2,0.884,36.632,-7.25,-12.807
102143.39,3116.393113,-936.102677,69.497,50.95,142.85,0.174,0.4,-20.98,0.566,-0.101,0.884,29.637,-8.553,-11.257
102143.49,3116.393803,-936.103962,70.224,50.06,142.81,0.164,0.333,-17.74,0.615,-0.146,0.818,26.91,-0.015,-9.248
102143.59,3116.394503,-936.105257,71.091,49.5,142.78,0.154,0.271,-14.673,0.577,-0.185,0.844,29.075,4.195,-13.576
102143.69,3116.395218,-936.106557,71.38,48.83,142.76,0.149,0.219,-12.049,0.511,-0.083,0.808,21.409,2.156,-12.532
102143.79,3116.395933,-936.107847,71.32,48.53,142.78,0.148,0.176,-9.763,0.562,-0.081,0.848,14.753,-2.832,-5.216
102143.89,3116.39667,-936.109147,72.287,47.93,142.77,0.15,0.133,-7.478,0.594,-0.119,0.775,19.712,-0.406,-7.205
102143.99,3116.397417,-936.110452,73.115,47.69,142.76,0.154,0.094,-5.293,0.532,-0.128,0.803,25.71,2.512,-11.813
102144.09,3116.398172,-936.111764,73.572,47.22,142.76,0.156,0.053,-3.016,0.483,-0.082,0.694,28.442,5.047,-13.241
102144.19,3116.398932,-936.113077,74.207,47.1,142.74,0.15,0.009,-0.532,0.496,-0.083,0.706,31.842,5.285,-17.033
102144.29,3116.399702,-936.114406,74.759,47.06,142.73,0.137,-0.036,1.963,0.354,-0.064,0.726,32.845,2.625,-21.789
102144.39,3116.400472,-936.115747,75.153,47.3,142.73,0.113,-0.083,4.527,0.146,-0.052,0.95,34.449,5.972,-22.564
102144.49,3116.401245,-936.117121,76.236,47.56,142.72,0.074,-0.137,7.429,0.173,-0.141,1.224,33.883,3.084,-27.936
102144.59,3116.402012,-936.118496,76.571,47.95,142.69,0.022,-0.201,10.693,0.284,-0.168,1.176,32.947,-2.2,-31.479
102144.69,3116.402772,-936.119879,76.556,48.2,142.67,-0.037,-0.275,14.387,0.235,-0.128,1.185,29.509,-5.781,-35.556
102144.79,3116.403522,-936.121266,76.034,48.35,142.64,-0.093,-0.362,18.586,0.101,-0.151,1.45,15.826,-9.187,-28.408
102144.89,3116.404233,-936.122661,74.885,49.66,142.63,-0.138,-0.452,22.862,0.304,-0.122,1.238,11.377,-11.95,-24.021
102144.99,3116.404903,-936.124086,74.132,50.33,142.61,-0.167,-0.54,26.963,0.301,-0.11,1.056,14.253,-5.86,-30.163
102145.09,3116.405536,-936.125516,73.336,53.22,142.56,-0.178,-0.621,30.571,0.347,-0.047,1.147,6.216,-15.078,-27.344
102145.19,3116.406129,-936.126975,72.186,54.95,142.55,-0.177,-0.688,33.511,0.375,-0.086,1.158,1.522,-18.319,-20.091
102145.29,3116.406684,-936.128465,71.752,57.21,142.55,-0.169,-0.74,35.747,0.22,-0.173,1.059,8.958,-6.082,-24.649
102145.39,3116.407225,-936.129985,72.142,58.56,142.54,-0.162,-0.782,37.443,0.151,-0.096,1.167,9.766,-4.386,-32.092
102145.49,3116.407706,-936.13152,71.222,61.89,142.55,-0.161,-0.812,38.64,0.238,-0.058,1.358,-0.108,-17.351,-25.85
102145.59,3116.408136,-936.133074,70.805,63.1,142.55,-0.166,-0.837,39.571,0.158,-0.154,1.375,-1.553,-15.299,-27.692
102145.69,3116.408529,-936.134649,70.341,66.8,142.51,-0.175,-0.86,40.398,0.24,-0.112,1.313,-6.23,-19.896,-25.988
102145.79,3116.408872,-936.136224,69.387,68.7,142.46,-0.181,-0.884,41.192,0.335,-0.068,1.298,-8.74,-23.895,-22.927
102145.89,3116.409162,-936.137807,68.443,70.8,142.44,-0.182,-0.91,42.035,0.424,-0.093,1.363,-9.643,-23.365,-24.39
102145.99,3116.409395,-936.139388,67.523,73.98,142.42,-0.175,-0.938,42.907,0.441,-0.073,1.423,-15.217,-28.956,-21.209
102146.09,3116.409578,-936.140974,66.459,78.16,142.4,-0.163,-0.966,43.769,0.446,-0.094,1.363,-16.973,-26.413,-16.356
102146.19,3116.409699,-936.142554,65.813,79.24,142.37,-0.147,-0.992,44.544,0.424,-0.128,1.257,-7.746,-18.246,-17.13
102146.29,3116.409765,-936.144139,65.485,84.4,142.32,-0.135,-1.011,45.127,0.289,-0.106,1.301,-4.149,-18.502,-25.393
102146.39,3116.409775,-936.145724,65.352,87.11,142.3,-0.133,-1.026,45.561,0.293,-0.106,1.372,-6.999,-22.396,-26.578
102146.49,3116.409726,-936.147309,65.475,89.67,142.25,-0.142,-1.038,45.869,0.36,-0.095,1.293,-8.74,-24.738,-25.5
102146.59,3116.409631,-936.148894,65.555,92.2,142.2,-0.161,-1.047,46.058,0.283,-0.095,1.367,-11.795,-26.039,-22.682
102146.69,3116.409472,-936.150425,64.376,97.48,142.21,-0.186,-1.057,46.281,0.357,-0.108,1.199,-11.572,-25.625,-21.927
102146.79,3116.409262,-936.151915,63.11,98.45,142.17,-0.206,-1.067,46.483,0.39,-0.122,1.186,-3.99,-18.84,-27.285
102146.89,3116.408995,-936.153371,62.477,104.63,142.26,-0.214,-1.077,46.669,0.391,-0.089,1.234,-5.097,-23.761,-28.365
102146.99,3116.408693,-936.154771,61.369,107.39,142.32,-0.209,-1.084,46.783,0.484,-0.057,1.273,-11.418,-34.18,-26.004
102147.09,3116.408324,-936.156119,60.479,110.01,142.38,-0.194,-1.087,46.804,0.539,-0.103,1.3,-14.161,-32.587,-21.996
102147.19,3116.407914,-936.157417,59.967,113.88,142.4,-0.169,-1.088,46.78,0.504,-0.145,1.085,-6.773,-18.867,-23.739
102147.29,3116.407464,-936.158673,59.733,118.58,142.35,-0.14,-1.087,46.728,0.505,-0.054,1.136,-5.223,-19.283,-28.79
102147.39,3116.406955,-936.159848,58.88,120.15,142.37,-0.108,-1.086,46.726,0.508,-0.066,1.356,-9.312,-26.271,-28.076
102147.49,3116.406411,-936.160987,58.97,126.64,142.38,-0.076,-1.088,46.844,0.592,-0.041,1.489,-16.964,-34.313,-28.108
102147.59,3116.405821,-936.16206,58.993,129.34,142.39,-0.046,-1.091,47.01,0.721,-0.087,1.248,-24.362,-33.78,-22.252
102147.69,3116.405194,-936.163073,58.934,131.97,142.41,-0.018,-1.096,47.185,0.658,-0.105,1.309,-28.633,-25.333,-19.171
102147.79,3116.404527,-936.164021,58.797,135.25,142.47,0.01,-1.093,47.135,0.674,-0.064,1.187,-31.976,-21.426,-17.065
102147.89,3116.403817,-936.164877,58.572,141.83,142.54,0.036,-1.076,46.654,0.716,-0.017,1.015,-36.034,-21.991,-11.563
102147.99,3116.403078,-936.165662,59.006,143.54,142.56,0.061,-1.044,45.668,0.576,-0.103,1.084,-40.989,-13.456,-6.169
102148.09,3116.402288,-936.166368,59.659,149.46,142.6,0.086,-0.987,43.883,0.604,-0.017,1.033,-44.668,-13.913,-6.697
102148.19,3116.401473,-936.167029,59.941,151.98,142.64,0.108,-0.915,41.479,0.657,0.015,0.962,-49.894,-16.485,-0.231
102148.29,3116.400643,-936.167622,60.126,154.17,142.7,0.126,-0.833,38.655,0.591,-0.09,1.006,-49.456,-14.716,7.494
102148.39,3116.399789,-936.168165,61.147,156.88,142.76,0.141,-0.744,35.404,0.585,-0.1,0.8,-42.143,-6.552,7.188
102148.49,3116.398914,-936.168655,61.256,160.22,142.85,0.151,-0.656,31.987,0.508,-0.099,0.813,-35.562,-4.226,3.546
102148.59,3116.398019,-936.169116,62.23,161.25,142.99,0.159,-0.572,28.555,0.539,-0.066,0.906,-34.676,-6.905,6.363
102148.69,3116.397104,-936.169524,62.609,164.12,143.03,0.163,-0.492,25.161,0.621,-0.054,0.726,-31.858,-3.857,10.219
102148.79,3116.396184,-936.169916,63.103,164.46,143.05,0.165,-0.425,22.171,0.585,-0.114,0.768,-21.808,-1.539,13.922
102148.89,3116.39525,-936.170294,64.043,165.19,143.06,0.166,-0.368,19.599,0.588,-0.111,0.653,-5.467,1.959,6.402
102148.99,3116.394303,-936.170643,64.52,166.68,143.09,0.166,-0.324,17.523,0.512,-0.107,0.678,10.471,7.174,-2.115
102149.09,3116.393355,-936.170982,64.845,167.28,143.14,0.163,-0.287,15.746,0.468,-0.132,0.771,20.068,4.249,-10.586
102149.19,3116.39238,-936.171297,65.708,167.64,143.2,0.156,-0.263,14.509,0.484,-0.113,0.811,29.671,-0.173,-16.896
102149.29,3116.391402,-936.171607,66.305,169.04,143.33,0.143,-0.248,13.767,0.488,-0.114,0.734,37.01,3.345,-23.869
102149.39,3116.39041,-936.171907,66.965,169.14,143.36,0.122,-0.249,13.771,0.281,-0.139,0.772,41.521,10.234,-33.849
102149.49,3116.38941,-936.172192,67.384,169.65,143.42,0.092,-0.266,14.573,0.109,-0.148,0.954,35.076,8.083,-38.053
102149.59,3116.38841,-936.172448,67.609,170.06,143.48,0.058,-0.3,16.257,0.222,-0.06,1.155,19.992,-7.222,-30.312
102149.69,3116.387395,-936.172693,68.175,171.24,143.51,0.019,-0.351,18.683,0.274,-0.208,1.097,19.488,-9.756,-27.037
102149.79,3116.3864,-936.172888,67.435,171.49,143.38,-0.018,-0.416,21.738,0.2,-0.12,1.117,20.673,-9.673,-36.808
102149.89,3116.385402,-936.173026,66.734,174.02,143.35,-0.051,-0.492,25.224,0.28,-0.111,1.251,6.803,-16.479,-33.453
102149.99,3116.38441,-936.173139,66.875,175.16,143.4,-0.077,-0.571,28.73,0.382,-0.112,1.334,-1.139,-21.985,-27.08
102150.09,3116.383425,-936.173177,66.506,176.9,143.33,-0.097,-0.65,32.072,0.415,-0.091,1.194,-3.347,-16.601,-25.191
102150.19,3116.38245,-936.17315,65.569,178.22,143.2,-0.112,-0.722,35.027,0.425,-0.045,1.116,-5.181,-14.576,-21.652
102150.29,3116.381485,-936.173062,65.685,182.41,143.16,-0.119,-0.785,37.456,0.389,-0.097,1.106,-0.862,-12.768,-21.689
102150.39,3116.38052,-936.172902,65.276,183.36,143.12,-0.12,-0.837,39.404,0.365,-0.113,1.183,3.774,-12.913,-28.696
102150.49,3116.379604,-936.172641,63.913,187.95,143.16,-0.111,-0.881,40.973,0.484,-0.08,1.24,-0.813,-19.485,-28.907
102150.59,3116.378684,-936.172304,63.718,190.52,143.19,-0.091,-0.914,42.072,0.555,-0.077,1.305,-4.958,-28.241,-25.01
102150.69,3116.377779,-936.171892,63.372,192.94,143.21,-0.063,-0.94,42.931,0.679,-0.029,1.226,-6.191,-27.555,-23.598
102150.79,3116.376889,-936.171415,63.334,195.09,143.23,-0.031,-0.962,43.603,0.617,-0.09,1.267,-5.215,-19.59,-23.54
102150.89,3116.376014,-936.170866,63.041,199.9,143.23,0.003,-0.98,44.158,0.606,-0.039,1.297,-2.723,-19.903,-26.414
102150.99,3116.375149,-936.170217,63.407,200.98,143.29,0.034,-0.996,44.635,0.631,-0.038,1.194,-6.533,-21.154,-24.427
102151.09,3116.374323,-936.16949,63.597,206.95,143.32,0.058,-1.011,45.078,0.617,-0.058,1.176,-6.73,-20.599,-24.694
102151.19,3116.373503,-936.168683,64.182,209.51,143.36,0.074,-1.024,45.443,0.579,-0.026,1.353,-10.305,-22.866,-23.018
102151.29,3116.372698,-936.167802,64.812,211.74,143.37,0.082,-1.033,45.716,0.668,-0.031,1.293,-12,-26.355,-22.942
102151.39,3116.371938,-936.16685,65.154,214.42,143.39,0.085,-1.04,45.912,0.685,-0.041,1.311,-15.199,-28.05,-24.387
102151.49,3116.371207,-936.165816,65.156,219.46,143.38,0.086,-1.044,45.998,0.709,-0.032,1.356,-25.036,-25.26,-20.836
102151.59,3116.370517,-936.164721,65.177,221.04,143.43,0.09,-1.041,45.896,0.711,-0.057,1.212,-36.356,-23.01,-15.699
102151.69,3116.369859,-936.163547,65.628,225.95,143.49,0.099,-1.027,45.354,0.696,-0.035,1.13,-45.225,-19.35,-9.742
102151.79,3116.369236,-936.162303,66.29,228.42,143.54,0.111,-1.001,44.42,0.683,-0.024,1.02,-50.261,-17.928,-3.298
102151.89,3116.368658,-936.161006,66.41,231.48,143.6,0.124,-0.96,42.916,0.673,-0.056,0.879,-50.473,-13.176,3.637
102151.99,3116.368115,-936.159634,67.298,233.51,143.69,0.136,-0.901,40.723,0.577,-0.062,0.863,-43.028,-8.046,8.152
102152.09,3116.367625,-936.158209,67.738,238.79,143.8,0.143,-0.826,37.896,0.569,-0.028,0.789,-30.612,-5.164,3.93
102152.19,3116.367164,-936.156755,67.894,239.64,143.89,0.142,-0.742,34.662,0.516,-0.057,0.78,-22.855,-2.676,-1.072
102152.29,3116.36671,-936.155243,69.321,243.21,143.99,0.128,-0.655,31.281,0.382,-0.087,0.783,-19.034,0.904,-4.79
102152.39,3116.366259,-936.153716,70.058,243.19,144.07,0.096,-0.575,28.178,0.22,-0.064,0.991,-21.816,1.326,-3.97
102152.49,3116.365847,-936.152158,70.287,245.04,144.12,0.048,-0.507,25.513,0.262,-0.094,1.01,-24.22,-1.272,-0.227
102152.59,3116.365444,-936.150576,70.921,246.11,144.17,-0.014,-0.452,23.344,0.182,-0.111,0.873,-18.947,4.886,-4.083
102152.69,3116.365059,-936.148991,70.623,248.03,144.22,-0.085,-0.412,21.745,-0.009,-0.13,0.968,-19.866,7.55,-3.929
102152.79,3116.364694,-936.147416,69.602,248.32,144.26,-0.158,-0.379,20.326,-0.017,-0.152,0.971,-18.659,2.748,2.654
102152.89,3116.364351,-936.145851,69.013,250.14,144.31,-0.23,-0.349,18.988,-0.065,-0.111,0.805,-6.736,2.09,0.673
102152.99,3116.364038,-936.14429,67.986,251.05,144.36,-0.298,-0.323,17.706,-0.167,-0.12,0.549,2.169,4.488,-7.076
102153.09,3116.36374,-936.142768,66.366,251.76,144.4,-0.358,-0.3,16.537,-0.206,-0.165,0.849,5.012,2.058,-13.084
102153.19,3116.363453,-936.141265,65,252.53,144.46,-0.407,-0.281,15.554,-0.257,-0.141,1.142,2.87,0.637,-12.726
102153.29,3116.363192,-936.139784,63.533,253.44,144.48,-0.446,-0.271,14.956,-0.171,-0.09,1.046,4.663,-1.354,-6.269
102153.39,3116.362962,-936.138354,61.583,253.8,144.52,-0.475,-0.27,14.831,-0.064,-0.143,0.93,20.773,-2.574,-15.739
102153.49,3116.36274,-936.136951,59.859,255.01,144.56,-0.493,-0.283,15.401,-0.133,-0.185,1.052,23.558,1.981,-28.355
102153.59,3116.362537,-936.135603,57.561,255.93,144.58,-0.501,-0.309,16.634,-0.159,-0.175,1.121,15.418,0.097,-31.711
102153.69,3116.362349,-936.134293,55.908,256.52,144.59,-0.504,-0.347,18.468,-0.139,-0.148,1.033,4.702,-6.434,-28.968
102153.79,3116.362182,-936.133013,54.322,256.63,144.62,-0.505,-0.392,20.676,-0.178,-0.147,0.987,-3.394,-7.501,-26.501
102153.89,3116.362071,-936.131757,52.601,259.87,144.61,-0.505,-0.434,22.799,-0.143,-0.134,1.001,-9.391,-8.045,-20.491
102153.99,3116.361991,-936.130532,50.747,260.77,144.65,-0.506,-0.469,24.556,-0.151,-0.129,0.97,-7.259,-6.244,-15.922
102154.09,3116.361935,-936.129366,48.827,264.14,144.68,-0.508,-0.489,25.641,-0.156,-0.123,0.937,-0.647,-4.211,-19.449
102154.19,3116.36191,-936.128241,46.895,266.42,144.68,-0.507,-0.5,26.217,-0.158,-0.125,0.982,5.124,-4.173,-22.38
102154.29,3116.361893,-936.127153,45.089,267.82,144.69,-0.501,-0.505,26.505,-0.14,-0.147,1.166,11.601,-4.997,-27.616
102154.39,3116.36191,-936.12611,43.46,269.51,144.73,-0.49,-0.516,26.907,-0.103,-0.138,1.117,16.238,-8.306,-33.276
102154.49,3116.36196,-936.125115,41.341,273.45,144.75,-0.472,-0.536,27.657,0.041,-0.159,1.125,20.379,-13.694,-42.408
102154.59,3116.36201,-936.124169,39.788,274.19,144.76,-0.446,-0.569,28.913,0.042,-0.154,1.133,22.016,-11.74,-52.778
102154.69,3116.362111,-936.123264,38.347,278.88,144.8,-0.415,-0.62,30.816,-0.053,-0.152,1.606,13.31,-29.598,-66.875
102154.79,3116.362234,-936.122403,36.858,280.68,144.79,-0.379,-0.685,33.216,0.182,-0.152,1.66,-2.179,-51.195,-63.516
102154.89,3116.362371,-936.121573,35.739,284.46,144.74,-0.341,-0.752,35.723,0.213,-0.064,1.522,-15.25,-51.756,-49.891
102154.99,3116.362558,-936.120768,35.251,286.71,144.68,-0.304,-0.815,38.073,0.247,-0.049,1.25,-22.026,-38.728,-41.399
102155.09,3116.362788,-936.120062,33.294,296.94,144.61,-0.267,-0.862,39.826,0.236,-0.066,1.149,-20.027,-28.675,-34.431
102155.19,3116.363057,-936.119416,32.619,299.22,144.59,-0.232,-0.889,40.884,0.194,-0.075,1.11,-9.277,-21.739,-32.993
102155.29,3116.363372,-936.11883,32.007,309.21,144.59,-0.199,-0.9,41.332,0.117,-0.108,1.215,-1.898,-21.085,-44.875
102155.39,3116.363706,-936.118315,31.383,313.28,144.58,-0.175,-0.901,41.396,0.202,-0.118,1.358,-0.391,-33.531,-52.389
102155.49,3116.364086,-936.117837,32.269,317.93,144.64,-0.158,-0.902,41.403,0.242,-0.088,1.459,-0.549,-43.369,-51.827
102155.59,3116.364466,-936.117434,31.091,322.98,144.65,-0.144,-0.907,41.565,0.268,-0.098,1.355,0.221,-41.923,-58.247
102155.69,3116.364841,-936.117103,29.961,330.03,144.58,-0.129,-0.922,42.046,0.475,-0.051,1.379,-3.33,-47.079,-64.13
102155.79,3116.365236,-936.116852,29.119,332.84,144.53,-0.106,-0.939,42.634,0.42,0.019,1.323,-15.233,-51.046,-56.933
102155.89,3116.365651,-936.116689,28.924,344.09,144.53,-0.071,-0.954,43.195,0.468,0.012,1.421,-21.956,-50.205,-40.611
102155.99,3116.366071,-936.11661,28.927,349.37,144.49,-0.029,-0.963,43.555,0.494,-0.01,1.239,-18.708,-48.216,-35.412
102156.09,3116.366498,-936.116622,29.189,355.9,144.44,0.017,-0.965,43.654,0.54,-0.031,1.169,-12.399,-41.066,-43.757
102156.19,3116.366926,-936.116709,29.208,1.87,144.41,0.061,-0.957,43.465,0.511,-0.053,1.239,-10.232,-36.11,-47.264
102156.29,3116.367356,-936.116868,29.79,11.08,144.36,0.1,-0.944,43.109,0.594,-0.032,1.227,-12.297,-39.607,-44.632
102156.39,3116.367776,-936.117108,30.093,14.07,144.36,0.135,-0.933,42.798,0.729,-0.001,1.28,-15.188,-44.918,-41.683
102156.49,3116.368198,-936.117429,31.37,22.98,144.31,0.166,-0.922,42.482,0.765,0.022,1.18,-17.64,-43.639,-40.384
102156.59,3116.368601,-936.117811,31.654,27.71,144.24,0.192,-0.916,42.296,0.756,-0.008,1.227,-20.901,-42.546,-37.676
102156.69,3116.368981,-936.11826,32.297,31.91,144.19,0.214,-0.912,42.163,0.752,0.014,1.131,-23.479,-39.596,-35.3
102156.79,3116.369346,-936.118804,33.225,36.83,144.16,0.234,-0.905,41.917,0.742,-0.003,1.002,-26.212,-31.421,-34.16
102156.89,3116.369696,-936.119424,34.539,46.1,144.18,0.247,-0.892,41.476,0.718,0.022,0.999,-34.117,-30.53,-31.895
102156.99,3116.370017,-936.120103,35.592,48.01,144.17,0.258,-0.871,40.725,0.807,0.05,0.874,-45.691,-31.645,-25.136
102157.09,3116.37028,-936.120847,36.234,57.17,144.15,0.267,-0.834,39.295,0.695,0.07,0.971,-56.513,-28.138,-15.46
102157.19,3116.370538,-936.121642,37.24,59.96,144.13,0.277,-0.781,37.224,0.716,0.007,0.792,-64.367,-21.999,-7.773
102157.29,3116.370765,-936.122474,37.892,63.72,144.1,0.288,-0.715,34.517,0.681,0.015,0.655,-70.376,-18.035,0.676
102157.39,3116.370968,-936.123371,39.225,66.82,144.11,0.299,-0.631,30.877,0.638,0.02,0.542,-76.805,-10.633,13.111
102157.49,3116.371133,-936.124315,40.5,72.82,144.14,0.31,-0.535,26.494,0.582,-0.009,0.505,-80.42,-4.576,30.657
102157.59,3116.371288,-936.12529,41.673,73.93,144.15,0.317,-0.429,21.512,0.57,-0.074,0.507,-71.641,-4.668,52.497
102157.69,3116.371428,-936.126305,42.42,77.46,144.16,0.318,-0.318,16.11,0.57,-0.115,0.541,-52.4,-6.163,48.719
102157.79,3116.371578,-936.127344,43.734,77.05,144.17,0.309,-0.212,10.831,0.507,-0.09,0.671,-34.097,-7.358,35.554
