timestamp,gps_speed,acc_n_g,gps_t_acc,course,radius,latitude,longitude,InlineAcc,LateralAcc,VerticalAcc,RollRate,PitchRate,YawRate,Internal Battery
137.7,54.4284,0.7755,-0.323,130.4383,30.3611,51.41815188,21.14952658,1.12,0.01,-1.11,22.6,19.8,0,4
137.75,53.9663,0.7681,-0.3058,131.8426,30.0734,51.41814708,21.14953387,1.07,-0.04,-1.16,25.9,22,-0.5,4
137.8,53.4801,0.7575,-0.2968,133.3227,29.9108,51.41814214,21.14954094,1.15,-0.03,-1.16,27.7,23.3,1.4,4
137.85,52.8463,0.7508,-0.3021,134.7595,29.525,51.41813714,21.14954763,1.06,-0.05,-1.24,25.3,23.5,3.1,4
137.9,52.1733,0.7597,-0.3234,136.2579,28.506,51.4181322,21.14955416,1,-0.04,-1.19,21.8,23,3.3,4
137.95,51.9049,0.7829,-0.3354,137.7633,27.2115,51.4181271,21.14956046,1.04,-0.03,-1.17,24.1,23,1.8,4
138,51.1786,0.7905,-0.3233,139.2668,26.2651,51.41812204,21.14956637,1.01,-0.01,-1.2,23.9,21.8,1.6,4
138.05,50.5744,0.7906,-0.3292,140.8877,25.6588,51.41811687,21.1495721,0.99,-0.02,-1.17,23.2,19.9,-0.2,4
138.1,49.9425,0.7927,-0.3277,142.4799,24.9745,51.41811172,21.14957761,0.96,-0.02,-1.19,22.9,19.9,-2,4
138.15,49.1138,0.8236,-0.3298,144.3456,23.3567,51.41810641,21.14958244,0.87,0,-1.23,24.6,20.4,-5.4,4
138.2,48.5965,0.8703,-0.3123,145.957,21.6077,51.41810116,21.14958725,0.78,-0.07,-1.27,28.1,18.3,-7.2,4
138.25,48.1878,0.9225,-0.2626,147.7542,19.9816,51.41809573,21.14959165,0.79,-0.11,-1.29,34.2,18.5,-7,4
138.3,47.9071,0.9588,-0.2166,149.5909,18.9261,51.4180903,21.14959583,0.82,-0.08,-1.35,34.8,24.6,-4.2,4
138.35,47.6516,0.9876,-0.186,151.4287,18.1229,51.41808471,21.14959982,0.75,-0.1,-1.39,32.6,31.6,-1.9,4
